,Service,Type,Rating,Hires,Price,Zip Code
0,The Law Office of Christian Villanueva,358,5,6,"3,000",78701
1,"Eric Lim, Attorney at Law",358,5,140,"3,600",78701
2,"The Eggleston Law Firm, PC - A Lone Star Law Firm",358,5,68,"1,500",78701
3,"Smith & Vinson Law Firm, PLLC",358,5,4,,78701
4,Richard Jones,358,4,51,,78701
5,Hernandez and English LLP,358,5,,"3,500",78701
6,Brand & Resendez,358,,,,78701
7,The Law Offices of Kelley F. Whalen,358,,,,78701
