,Service,Type,Rating,Hires,Price,Zip Code
0,"Dear Mess,",137,5,54,125/hour,10007
1,Organized Space By Angela,137,5,30,75/hour,10007
2,Jeehee,137,5,4,70/hour,10007
3,In Style Home Organizing,137,5,,60/hour,10007
4,Organize by Sophia,137,5,48,150/hour,10007
5,Busy Beebs let’s organize your hive!,137,5,6,60/hour,10007
6,Home by Dalia,137,5,29,50/hour,10007
7,Carrie Away Your Clutter,137,5,3,65/hour,10007
8,Lisa Tselebidis - KonMari Certified Consultant,137,5,7,150/hour,10007
9,The Kismet Collective - Personal Styling Shopping,137,5,3,75/hour,10007
10,Love any Space Professional Organizing,137,5,47,85/hour,10007
11,In The Fold,137,5,,85/hour,10007
12,UNSTUFFnyc,137,5,5,100/hour,10007
13,With The New | Professional Organizing & Design,137,5,,90/hour,10007
14,New York at Home,137,5,68,,10007
15,"M.O.M. Minimize, Organize & Mother",137,5,,50/hour,10007
16,Sweet Lemon 1990,137,5,,,10007
17,Find Home Organizers {FHO},137,5,,80/hour,10007
18,Proactive House,137,5,,,10007
19,BCD (Blane Charles Design),137,5,27,75/hour,10007
20,PixiesDidIt! Organize Your Way,137,5,,150/hour,10007
21,Libra Organizing,137,5,,70/hour,10007
22,MCJ Cleaning LLC,137,4.5,59,55/hour,10007
23,Place & Purpose,137,5,,,10007
24,NeatNYC,137,3.5,6,45/hour,10007
25,CSPHome,137,5,,75/hour,10007
26,AugustPOPS - Organizer - Assistant - Proj. Mgr.,137,5,47,55/hour,10007
27,O&C Cleaning Service LLC,137,4,42,55/hour,10007
28,"Flores Cleaning Services, LLC",137,4.5,13,60/hour,10007
29,Serene Spaces,137,5,,50/hour,10007
