,Service,Type,Rating,Hires,Price,Zip Code
0,The Exotic Chef (Personal Chef &Catering Services),25,5,131,20/person,21401
1,Elevated Genius Catering & Events,25,5,32,17/person,21401
2,Too Much Sauce,25,5,12,19/person,21401
3,Chef D.Turner,25,5,19,22/person,21401
4,Dalia’s Catering,25,4.5,21,20/person,21401
5,Have a B.L.D,25,5,2,25/person,21401
6,"Creative Visions Cuisine, LLC",25,5,28,50/person,21401
7,Wilder Catering Kitchen,25,4.5,25,50/person,21401
8,Crave Catering Co,25,5,6,20/person,21401
9,Stellar staffing,25,5,3,,21401
10,Grind Time Eats LLC,25,5,,25/person,21401
11,Gregorio’s Trattoria,25,5,61,,21401
12,"Shore is Delicious, Catering by Teresa",25,4.5,71,25/person,21401
13,Chef Zachary Pope,25,5,6,,21401
14,Elakel Catering,25,5,12,,21401
15,Seasonings LLC,25,5,,,21401
16,Tamarind Indian Cuisine,25,4,,24/person,21401
