,Service,Type,Rating,Hires,Price,Zip Code
0,Cash on Delivery Moving and Services LLC,110,5,2,150/hour,25301
1,Moving Solutions Johnson City,110,5,2,,25301
2,Diggs Haul Incorporated,110,1,,,25301
3,Little handyman,110,5,,,25301
