,Service,Type,Rating,Hires,Price,Zip Code
0,The Mehndi Diary,401,5,29,80/hour,21401
1,Angeliana's Atelier Henna,401,5,3,80/hour,21401
2,Face Art By Jamie,401,5,387,100/hour,21401
3,B Free Designs by Vicenta,401,5,11,85/hour,21401
