,Service,Type,Rating,Hires,Price,Zip Code
0,TrueShield Pest Control,175,5,44,89,84111
1,Bulwark Exterminating,175,5,116,70,84111
2,Craig's Pest Service,175,5,38,59,84111
3,Uinta pest solutions,175,5,18,59,84111
4,Hawx Pest Control,175,4.5,,75,84111
5,Edge Pest Control - Utah Central,175,4.5,57,90,84111
6,Green Grounds Lawn and Pest,175,4.5,2,,84111
7,Beeline Pest Control,175,4.5,231,,84111
8,No Bull Pest Control,175,4.5,5,85,84111
9,No Bull Bed Bug Control,175,5,7,,84111
10,BeeGone Pest Control,175,5,50,65,84111
11,"Bjorkmans Construction, L.L.C.",175,5,6,59,84111
12,"Posse Express Grub, Spider and Pest Control",175,5,,,84111
13,PestWorks,175,5,3,79,84111
