,Service,Type,Rating,Hires,Price,Zip Code
0,WOW Party Art,379,5,146,100/hour,77002
1,Looks Good on Paper,379,5,32,60/hour,77002
2,A.J.'s Caricatures,379,5,6,,77002
3,Draw digital cartoon portrait by Ben,379,5,3,80/hour,77002
4,Jer'Anime Caricatures,379,5,23,120/hour,77002
5,Face Lift Caricatures,379,5,23,200/hour,77002
