,Service,Type,Rating,Hires,Price,Zip Code
0,Darcy Noonan,507,5,2,70/hour,95112
1,Ronald Villabona,507,5,18,80/hour,95112
2,Tai Cheri Music Lessons| Online,507,5,38,80/hour,95112
3,Navid Kandelousi,507,5,3,100/hour,95112
4,The California Conservatory of Music,507,5,3,98/hour,95112
5,Joseph Christianson,507,5,2,120/hour,95112
6,Haokun Yang,507,5,2,60/hour,95112
7,Randy Cono,507,5,3,,95112
8,Colin Hamilton,507,5,,60/hour,95112
9,Alex Aisenberg violin studio,507,5,,100/hour,95112
10,Nakayama Violin Studio,507,,,70/hour,95112
11,Jinny's Violin Studio,507,,,100/hour,95112
12,violinpro,507,5,2,100/hour,95112
13,Carly- Violin and Viola Lessons,507,5,,75/hour,95112
