,Service,Type,Rating,Hires,Price,Zip Code
0,bOcOgO LLC,110,4.5,404,115/hour,97301
1,Luxury Moving of Oregon,110,5,158,109/hour,97301
2,Primetime Movers Portland,110,5,235,112/hour,97301
3,"Cascade Moving Labor, LLC",110,5,10,,97301
4,Fitness Machine Technicians,110,5,56,90/hour,97301
5,Harper Hauling NW,110,5,,150/hour,97301
