,Service,Type,Rating,Hires,Price,Zip Code
0,Stark Moving and Storage,177,5,430,,02201
1,Octopus Moving and Storage,177,5,494,99/hour,02201
2,Born to Move,177,5,1020,140/hour,02201
3,Ahzon Moving Services,177,5,83,,02201
4,Space Moving and Storage,177,5,232,99/hour,02201
5,Dakota’s White Glove Moving Service,177,4.5,10,135/hour,02201
6,Packing Co.,177,5,2,39/hour,02201
7,West Lake Moving and Storage LLC,177,4.5,58,75/hour,02201
8,Miss Cheryl's Moving,177,5,243,,02201
9,Oscar's Moving Company,177,3.5,3,,02201
10,Organizer and reseller,177,5,,75/hour,02201
