,Service,Type,Rating,Hires,Price,Zip Code
0,🏆 Detective Chris | Solved It Investigations,323,5,282,250/hour,70114
1,F3 Intelligence Corp,323,5,70,250/hour,70114
2,Bower PI,323,5,,,70114
3,Toltec Investigations,323,5,103,150/hour,70114
4,A&M investigations LLC,323,5,7,70/hour,70114
5,Studium LLC,323,5,6,80/hour,70114
6,Online Dating Investigation * Identity * Catfish *,323,5,24,200/hour,70114
7,Certified Security and Investigations,323,5,19,140/hour,70114
8,ACOP(Investigations/Security),323,4.5,85,80/hour,70114
9,Redbeard Intelligence & Investigation,323,5,8,200/hour,70114
10,"Precision One, Inc.",323,4.5,32,100/hour,70114
11,Harbortown Investigative Services & Consulting LLC,323,5,9,75/hour,70114
12,Security Integrity Solutions,323,5,,80/hour,70114
13,AncesTree,323,5,50,,70114
14,SERAPH Inc.,323,4,201,75/hour,70114
15,Cal State Recovery,323,4,91,65/hour,70114
16,Green Knight Digital Investigations LLC,323,5,,100/hour,70114
17,DavisDNA & Family Research,323,5,27,,70114
18,Wessel Forensic Accounting,323,,2,125/hour,70114
19,A View From the Past,323,5,36,,70114
20,A Balanced Life,323,5,6,,70114
21,RMS Family Research,323,5,10,,70114
22,BMC ENTERPRISE,323,5,,90/hour,70114
23,Massage by Carlos,323,4.5,49,,70114
24,NG Lineages,323,5,,,70114
25,Lyght Detective Agency,323,4,66,,70114
26,"Hybrid-Training, LLC",323,5,27,,70114
27,The Wellbeing Advocate,323,5,,,70114
28,Tasty Curvs LLC,323,5,,,70114
29,Graystar Consulting,323,4.5,17,90/hour,70114
