,Service,Type,Rating,Hires,Price,Zip Code
0,Custom Logo and Website Design,447,5,124,35/hour,57103
1,Julie Luksik Design,447,5,14,,57103
2,Ctrell Designs,447,5,148,50/hour,57103
3,Dusty Moonlight,447,5,10,,57103
4,Nerdy Birdy Notary,447,5,13,,57103
5,Marketing that Works! Designs that Impress!,447,5,129,50/hour,57103
6,CreativeDesigns,447,5,28,35/hour,57103
7,"RT Graphics | Logo, Graphics & Website",447,5,531,99/hour,57103
8,Radix Creative,447,5,2,100/hour,57103
9,Acton Circle,447,5,44,,57103
10,Market League LLC | Consumer & Business Marketing,447,5,883,35/hour,57103
11,Plus Art Graphics,447,5,37,70/hour,57103
12,"Gineva DesignGroup, Inc.",447,5,16,45/hour,57103
13,D. Oliver Design,447,5,,45/hour,57103
14,FloBartenders,447,5,5,,57103
15,Findlay Customs,447,5,6,,57103
16,CGM DESIGNS,447,5,84,45/hour,57103
17,3 In The Morning Creative,447,5,16,30/hour,57103
18,Kayla Elaine Calligraphy,447,5,37,,57103
19,Alex Hazen: Designers-At-Large,447,4.5,37,45/hour,57103
20,Trilogy Productions,447,5,19,50/hour,57103
21,Derek Fullmer,447,5,42,50/hour,57103
22,"Spark Creative | Logo, Graphic, Website",447,5,1234,75/hour,57103
23,SMG - Sociallutions Media Group,447,4.5,23,125/hour,57103
24,Nanasafo Art,447,5,,20/hour,57103
25,Maxwell Designs |Logo and Website Design,447,5,139,36/hour,57103
26,Karen B. Communications,447,5,,48/hour,57103
27,"Savvy Graphics, Inc. & Photography by Kimberly",447,5,55,,57103
28,Scribble Studio LLC,447,4.5,6,,57103
29,Design for Passion,447,5,18,30/hour,57103
