,Service,Type,Rating,Hires,Price,Zip Code
0,Crystal Seed Tarot,290,5,27,30,97201
1,Cayli McGuire,290,5,11,30,97201
2,Fern Capella Tarot,290,5,4,75/hour,97201
3,🔮 Psychic & Tarot 🔮 The Star Whisperer,290,5,68,44,97201
4,Conjure Solutons,290,5,3,65,97201
5,🔮Psychic Sandy🔮 LOVE ❤️ SPECIALIST,290,5,294,35,97201
6,Psychic Medium Erica Clem,290,5,110,27,97201
7,A Way Home/Love and Light Hands on Healing,290,5,129,30,97201
8,Spiritual Psychic Trey Leon,290,5,25,30,97201
9,Tarot Card Reader Angela Lucy,290,4.5,526,37,97201
10,The Soul Coach,290,5,5,22,97201
11,"Lisa Sutton: counselor, consulting hypnotist",290,5,157,30,97201
12,"Spiritual Web Communications, LLC",290,5,3,30,97201
13,The Chakra Oracle,290,5,15,26,97201
14,"Pixye Dust, Reiki Master/Tarot Card Reader",290,5,27,33,97201
15,Soul Timeless Tarot,290,5,29,25,97201
16,Mackenzie Iglesias,290,5,5,33,97201
17,Tarot BAE,290,5,17,30,97201
18,Ms Angelique Luna Intuitive Psychic Coach,290,5,30,30,97201
19,Sync with Divinities,290,5,,25,97201
20,peace by sakari (mobile masseuse),290,5,9,33,97201
21,Spiritual Tarot Card Reader/Adviser,290,5,155,35,97201
22,"Transformation Time With Lilly, L.L.C.",290,5,139,75,97201
23,Natalia's Psychic Studio,290,5,6,35,97201
24,Readings by Rebecca,290,5,3,35,97201
25,Psychic Medium Christie Scorpiomoon Healing,290,5,153,25,97201
26,Psychic Connection Co,290,5,47,25,97201
27,Psychic professor reiki healing room,290,5,,20,97201
28,Scorpio_Sun_and_Moon,290,5,43,33,97201
29,Sonia Explores,290,5,5,25,97201
