,Service,Type,Rating,Hires,Price,Zip Code
0,"Spaces Reimagined, LLC",3,5,5,,03108
1,"Jody Fierz Interior Design, INC",3,5,27,,03108
2,Helen Hanan Interior Design,3,5,,100/hour,03108
3,Simone Renovation And Design,3,5,6,125/hour,03108
4,Salt & Cedar Interiors,3,5,4,65/hour,03108
5,Decor&You,3,5,8,,03108
6,B Burton Custom Decor LLC,3,4,2,,03108
7,Interior Design by Cris,3,5,,80/hour,03108
8,Sarah Sim Intentional Interiors,3,,,60/hour,03108
9,ArtRoom,3,,,,03108
10,KFIDESIGN - Klaus Fuchs Inc.,3,,,135/hour,03108
11,"John Maciejowski Interiors, Inc.",3,5,5,85/hour,03108
12,LUCA CASA Interior Design Boston,3,,,,03108
