,Service,Type,Rating,Hires,Price,Zip Code
0,Princess Charming Parties LLC,381,5,25,100,33132
1,Magic Randy,381,5,5,300,33132
2,Sleight of Dan,381,5,51,249,33132
3,Kristoff the Magician Miami,381,5,16,700,33132
4,jimmycmagic,381,5,,200,33132
5,A Happy Face Painting & Events Inc.,381,5,208,180,33132
6,Magic Jack Maxwell - Highest rated on Google,381,5,100,375,33132
7,Michael Jackson Tribute Artist,381,,,250,33132
8,ULLOA Magic Productions,381,5,,295,33132
9,WonderFun,381,5,108,80,33132
10,Sunshine and Roses Entertainment,381,4.5,159,85,33132
11,Claudia Face Painter,381,5,124,200,33132
12,Suey Artistic Designs ✨,381,5,8,99,33132
13,Fairytale Productions,381,5,7,,33132
14,paint me silly parties,381,,,,33132
15,Psychic Connection Co,381,5,47,300/hour,33132
16,Psychic Answers,381,4.5,42,110/hour,33132
17,Visionary Psychic Gigi,381,5,,300/hour,33132
18,Mystic Sophie,381,5,,80/hour,33132
19,The Gary Dubler Orchestra,381,4.5,27,,33132
20,Readings By Sam,381,5,,150/hour,33132
21,Barbie Terras,381,5,,175/hour,33132
22,Spiritual Guidance by Mya,381,,,100/hour,33132
23,Psychic advice By Nadia,381,3.5,,,33132
