,Service,Type,Rating,Hires,Price,Zip Code
0,ProCareMan,60,5,274,,84111
1,Craft N House LLC,60,5,106,,84111
2,HIVE Builders,60,5,5,,84111
3,Davey handy services,60,4,20,,84111
4,Simply handy,60,5,,,84111
5,RCIM Enterprises Inc.,60,5,15,,84111
