,Service,Type,Rating,Hires,Price,Zip Code
0,Custom Logo and Website Design,447,5,124,35/hour,90013
1,Julie Luksik Design,447,5,14,,90013
2,Dusty Moonlight,447,5,10,,90013
3,Ctrell Designs,447,5,148,50/hour,90013
4,Nerdy Birdy Notary,447,5,13,,90013
5,Marketing that Works! Designs that Impress!,447,5,129,50/hour,90013
6,CreativeDesigns,447,5,28,35/hour,90013
7,"RT Graphics | Logo, Graphics & Website",447,5,531,99/hour,90013
8,Acton Circle,447,5,44,,90013
9,Radix Creative,447,5,2,100/hour,90013
10,Findlay Customs,447,5,6,,90013
11,Plus Art Graphics,447,5,37,70/hour,90013
12,CGM DESIGNS,447,5,84,45/hour,90013
13,3 In The Morning Creative,447,5,16,30/hour,90013
14,"Gineva DesignGroup, Inc.",447,5,16,45/hour,90013
15,FloBartenders,447,5,5,,90013
16,Design for Passion,447,5,18,30/hour,90013
17,D. Oliver Design,447,5,,45/hour,90013
18,Trilogy Productions,447,5,19,50/hour,90013
19,Kayla Elaine Calligraphy,447,5,37,,90013
20,Alex Hazen: Designers-At-Large,447,4.5,37,45/hour,90013
21,Logo Hammer,447,5,41,45/hour,90013
22,Derek Fullmer,447,5,42,50/hour,90013
23,"Spark Creative | Logo, Graphic, Website",447,5,1234,75/hour,90013
24,Karen B. Communications,447,5,,48/hour,90013
25,Nanasafo Art,447,5,,20/hour,90013
26,Dendron Design Co.,447,5,4,75/hour,90013
27,Transformed Design Inc. | Logo and Web Design,447,5,627,75/hour,90013
28,Maxwell Designs |Logo and Website Design,447,5,139,36/hour,90013
29,"Savvy Graphics, Inc. & Photography by Kimberly",447,5,55,,90013
