,Service,Type,Rating,Hires,Price,Zip Code
0,fromAshley Calligraphy,377,5,78,2,48933
1,Inked Romance Calligraphy & Design,377,5,4,,48933
2,"Calligraphy Expressions, LLC",377,5,62,35,48933
3,Kayla Elaine Calligraphy,377,5,37,40,48933
4,Blossom & Ink Studio - Calligraphy and Engraving,377,5,28,,48933
5,Dusty Moonlight,377,5,10,3,48933
6,Louella's Paperie,377,5,6,,48933
7,Margot Paper,377,5,,1,48933
8,Scribble Studio LLC,377,4.5,6,9,48933
9,Steph Day Designs,377,5,14,35,48933
10,"Letters By AIM in Aldie, Virginia",377,5,21,3,48933
11,Allycia Creates,377,5,,50,48933
12,KM Calligraphy (TX based),377,5,34,2,48933
13,Laela’s Calligraphy,377,5,122,65,48933
14,Rachel Marie Hetu,377,5,3,30,48933
15,Moonstone Calligraphy,377,5,8,50,48933
16,Flower City Letters: Calligraphy and Engraving,377,5,8,,48933
17,Maddi’s Calligraphy,377,5,3,40,48933
18,A Touch of Ink Calligraphy,377,5,3,3,48933
19,S.F. Letter Designs,377,5,,50,48933
20,"Sooner Calligraphy, Etc.",377,5,29,35,48933
21,Radix Creative,377,5,2,,48933
22,Pen & Script Calligraphy,377,5,3,3,48933
23,Joyful Ink Designs,377,5,,100,48933
24,Bea Calligraphy,377,5,5,40,48933
25,HolleyBee,377,5,,,48933
26,DP Calligraphy & Design,377,5,41,25,48933
27,Just Write Studios,377,5,3,30,48933
28,A Modern Script Calligraphy & Engraving,377,5,9,100,48933
29,JG Creatives,377,5,7,1,48933
