,Service,Type,Rating,Hires,Price,Zip Code
0,Red Carpet Limo,452,4.5,69,,27601
1,"Dare To Flair Mixology, LLC",452,5,134,50/hour,27601
2,Michael's bartending services,452,5,7,,27601
