,Service,Type,Rating,Hires,Price,Zip Code
0,Tax Genius,22,5,114,249,53205
1,"Mosaic Consulting & Tax, PC",22,5,134,250,53205
2,Who's Your Tax Man? LLC,22,4.5,211,225,53205
3,"Steve Shapiro, EA",22,4.5,56,179,53205
4,ND Accounting and Tax Services LLC,22,5,13,200,53205
5,Michael Verderosa CPA P.C.,22,5,33,200,53205
6,KW Financial Services LLC,22,5,33,295,53205
7,Tip Tax Solutions,22,4.5,32,142,53205
8,Tax Max,22,5,14,160,53205
9,"Benedict George, LL.B, CPA",22,5,18,125,53205
10,Elevated Bookkeeping - Remote Tax and Bookkeeping,22,5,2,169,53205
11,Synde Murray,22,5,,175,53205
12,DH Financial,22,5,8,150,53205
13,Nexus Square,22,5,24,225,53205
14,Thomas Hawbaker CPA PLLC,22,5,3,,53205
15,Bourque CPAs + Advisors,22,5,2,400,53205
16,Hunter Tax and Bookkeeping,22,5,4,100,53205
17,"Sabu Syriac CPA,MBA",22,5,85,350,53205
18,Daleyn Accountancy,22,5,45,370,53205
19,Ambassadors Financial Services,22,5,2,125,53205
20,GALACEY ACCOUNTING & BOOKKEEPING,22,5,30,185,53205
21,"Sunrise Tax and Accounting, LLC",22,5,106,150,53205
22,Top's Noble Tax Services,22,4.5,46,199,53205
23,"Robin L Jordan, CPA, LLC",22,4.5,7,,53205
24,"Michael A. Brunson, CFO",22,5,,175,53205
25,Dyrect Professional Services LLC,22,5,7,225,53205
26,Hayes Accounting Solutions,22,5,38,400,53205
27,Tax and Accounting Services Co.,22,5,24,299,53205
28,K.A.A. Data Accounting and Tax Services,22,5,,129,53205
29,Larry the Tax Man,22,4.5,155,500,53205
