,Service,Type,Rating,Hires,Price,Zip Code
0,SALVAGEDATA Recovery San Diego,314,5,,,92101
1,ACE Data Recovery San Diego,314,5,2,,92101
2,SD Tech Services,314,5,20,,92101
3,Sd Bytes Computer Repair,314,4.5,38,,92101
4,Total PC,314,5,16,,92101
5,Ayvant IT Services,314,5,57,,92101
6,Sean T. Data Recovery,314,,,,92101
