,Service,Type,Rating,Hires,Price,Zip Code
0,🏆 Detective Chris | Solved It Investigations,323,5,282,250/hour,04101
1,F3 Intelligence Corp,323,5,70,250/hour,04101
2,Bower PI,323,5,,,04101
3,Toltec Investigations,323,5,103,150/hour,04101
4,Studium LLC,323,5,6,80/hour,04101
5,Online Dating Investigation * Identity * Catfish *,323,5,24,200/hour,04101
6,Certified Security and Investigations,323,5,19,140/hour,04101
7,ACOP(Investigations/Security),323,4.5,85,80/hour,04101
8,Redbeard Intelligence & Investigation,323,5,8,200/hour,04101
9,"Precision One, Inc.",323,4.5,32,100/hour,04101
10,Harbortown Investigative Services & Consulting LLC,323,5,9,75/hour,04101
11,Security Integrity Solutions,323,5,,80/hour,04101
12,AncesTree,323,5,50,,04101
13,SERAPH Inc.,323,4,201,75/hour,04101
14,Cal State Recovery,323,4,91,65/hour,04101
15,Green Knight Digital Investigations LLC,323,5,,100/hour,04101
16,DavisDNA & Family Research,323,5,27,,04101
17,Wessel Forensic Accounting,323,,2,125/hour,04101
18,A View From the Past,323,5,36,,04101
19,A Balanced Life,323,5,6,,04101
20,RMS Family Research,323,5,10,,04101
21,BMC ENTERPRISE,323,5,,90/hour,04101
22,"Northeast Investigations,LLC",323,5,5,45/hour,04101
23,Massage by Carlos,323,4.5,49,,04101
24,NG Lineages,323,5,,,04101
25,Lyght Detective Agency,323,4,66,,04101
26,"Hybrid-Training, LLC",323,5,27,,04101
27,The Wellbeing Advocate,323,5,,,04101
28,Tasty Curvs LLC,323,5,,,04101
29,Graystar Consulting,323,4.5,17,90/hour,04101
