,Service,Type,Rating,Hires,Price,Zip Code
0,Perfiscape,174,4,15,,55102
1,Greystone landscaping,174,5,54,,55102
2,LawnStarter Lawn Care,174,4,376,10-$49,55102
3,"Justice Landscaping and Services, LLC",174,5,24,,55102
4,Terraform Landscaping,174,5,3,,55102
5,Extreme Green Lawncare,174,5,2,,55102
6,Zenith Property Services,174,5,6,40-$790,55102
7,Sota Outdoor Services,174,5,17,45-$905,55102
8,Miller Striping & Services,174,5,7,40-$375,55102
9,ForeverLawn Minnesota Inc,174,5,,,55102
10,Landcraft,174,5,7,,55102
11,SYNLawn Minnesota,174,5,,,55102
