,Service,Type,Rating,Hires,Price,Zip Code
0,MTES Engineering Services,319,5,25,,30303
1,"BDW Analysis, LLC",319,5,,,30303
2,CAD Design Help,319,5,128,,30303
3,Kingslien Creations - 3D Modeling & Product Design,319,5,56,,30303
4,Design Prototype Consult LLC,319,5,,,30303
5,"Robert P. Pryor, P.E., L.S.",319,5,3,,30303
6,"AlphaBeta Engineering, PC",319,5,,,30303
7,"Kamran Moayedi, P.E,",319,5,12,,30303
8,"Group R Technology, Inc.",319,5,8,,30303
9,Aura Telecom,319,4.5,35,,30303
10,Rick Nelson Mechanical Designs,319,5,,,30303
11,Pruitt Digital,319,4.5,48,,30303
12,Sway Engineering and Prototyping (April Tornquist),319,5,3,,30303
13,Fabián LLC,319,5,,,30303
14,Tandem Construction,319,5,37,,30303
15,Reza (Ray) Sharifzadeh,319,5,5,,30303
16,Jeff Waters Consulting / Equalis LLC,319,5,20,,30303
17,Greg Riggan,319,5,,,30303
18,Wolf Design & Consulting,319,5,3,,30303
19,Buoy Design,319,5,,,30303
20,ScoJay Designs,319,5,,,30303
21,Alf-CAD,319,,,,30303
22,CAD 👨‍💻 Workstation 🚀,319,5,2,,30303
23,MAKERMONSTER Studios - App & Web Development,319,5,,,30303
24,"PT Computing, LLC",319,5,,,30303
25,Tipping Toast Media LLC,319,4.5,23,,30303
26,Trinity,319,,,,30303
27,"CORE Consulting, LLC",319,5,,,30303
28,Wellings Consulting Design,319,5,,,30303
29,Clarence Schlarb Designs,319,5,,,30303
