,Service,Type,Rating,Hires,Price,Zip Code
0,Dr. Cecilia Crawford,276,5,17,100/session,78207
1,Fr. Alan Akridge+,276,5,,75/session,78207
2,Harrison Pastoral Services,276,5,6,180/session,78207
3,Greg Griffin Christian Counseling,276,5,132,120/session,78207
4,Jeffrey Batton,276,5,24,125/session,78207
5,"Daniel Gopin, LPC",276,5,100,110/session,78207
6,Seitz on Success Hypnotherapy,276,4.5,15,250/session,78207
7,"XYZ Life Coach, Board-Cert. & Masters Dgr. / WA-DC",276,5,16,85/session,78207
8,PASTOR FRED WEDDING OFFICIANT,276,5,120,100/session,78207
9,Monica Ahn - New Life Coaching,276,5,10,150/session,78207
10,Felisa King's Ministries 🌅,276,5,49,85/session,78207
11,Annazcoaching,276,5,,300/session,78207
12,Clayton Coaching,276,5,,98/session,78207
13,Cindy Hatcher - Revive Leadership Int'l,276,5,,150/session,78207
14,Abundant Solutions Counseling L.L.C,276,5,,120/session,78207
15,Matt Field Counseling,276,5,2,,78207
16,Family/ Divorce Therapy & Coaching,276,,,,78207
17,Life Ceremonies,276,5,,,78207
18,"The Center for Peace Counseling Services, LLC",276,5,,180/session,78207
19,Rhema Word Deliverance Ministries,276,4,8,50/session,78207
20,IMMS services,276,5,,50/session,78207
21,Bree Hope Coaching,276,5,,88/session,78207
22,The Nairubbean LLC,276,5,5,100/session,78207
23,"Life, Business and Spiritual Coaching with Maggie",276,5,,120/session,78207
24,Peace Of Mind with Katerina,276,5,2,75/session,78207
25,The Counseling Center,276,4.5,7,125/session,78207
26,Grace Abounds,276,5,32,75/session,78207
27,Mars Venus Coaching,276,5,3,50/session,78207
28,Chris McGuigan Couples & Individuals Counseling,276,5,42,55/session,78207
29,Fierce Coaching,276,5,2,147/session,78207
