,Service,Type,Rating,Hires,Price,Zip Code
0,Jones Computer Repair Services,360,5,395,60,60176
1,Compubrainexpert,360,4.5,92,90,60176
2,NanoTech Computer Services,360,5,91,90,60176
3,Striker Technologies,360,5,246,120,60176
4,Mac House Calls NYC,360,5,76,100,60176
5,MorTech Computers (Remote Repair & IT Support),360,5,262,60,60176
6,theITDGroup LLC,360,5,566,75,60176
7,Abilene Tech Guy,360,5,,,60176
8,CompBro.com - Remote Computer Repair Experts,360,5,182,60,60176
9,Lion Tech Orlando,360,5,,,60176
10,NYComputer Group,360,4.5,42,,60176
11,That Tech Jeff,360,5,758,69,60176
12,New World In-Home Services,360,5,4,60,60176
13,SURYA SHARMA,360,5,44,99,60176
14,CSO - Computer Support Online,360,5,8,75,60176
15,Bauman's Computer Solutions,360,4.5,25,,60176
16,Moonlight System Solutions,360,5,,,60176
17,Precision PC,360,5,2,85,60176
18,"B & L Computer Solutions, LLC",360,5,46,60,60176
19,Terrell Computer Consultant LLC,360,5,88,95,60176
20,Computer solutions now,360,5,2,75,60176
21,"RP Smart Solutions, LLC",360,5,,,60176
22,Brock's PC Consulting,360,5,2,60,60176
23,Tennessee Heat and Air,360,4.5,29,60,60176
24,Voeller Computing,360,5,14,,60176
25,1 STOP CONNECT - Phone & Computer Shop,360,4.5,2,95,60176
26,Computer Repairs & Network Solutions,360,5,97,50,60176
27,Tv/Camera Mounting and More,360,5,61,65,60176
28,ITologist,360,5,2,75,60176
29,ExTechOps,360,5,2,200,60176
