,Service,Type,Rating,Hires,Price,Zip Code
0,Princeton Electrical Makeover,125,4.5,4,,08608
1,Anna Electric LLC,125,4.5,52,"5,000/consult",08608
2,Got It Wired,125,5,41,,08608
3,"RE-Lite, Inc.",125,5,3,,08608
4,Eagle Electrical,125,5,19,900/consult,08608
