,Service,Type,Rating,Hires,Price,Zip Code
0,Custom Logo and Website Design,447,5,124,35/hour,23454
1,Julie Luksik Design,447,5,14,,23454
2,Dusty Moonlight,447,5,10,,23454
3,Ctrell Designs,447,5,148,50/hour,23454
4,Nerdy Birdy Notary,447,5,13,,23454
5,Logozigner,447,5,38,45/hour,23454
6,Marketing that Works! Designs that Impress!,447,5,129,50/hour,23454
7,CreativeDesigns,447,5,28,35/hour,23454
8,"RT Graphics | Logo, Graphics & Website",447,5,531,99/hour,23454
9,Acton Circle,447,5,44,,23454
10,Radix Creative,447,5,2,100/hour,23454
11,Plus Art Graphics,447,5,37,70/hour,23454
12,"Gineva DesignGroup, Inc.",447,5,16,45/hour,23454
13,CGM DESIGNS,447,5,84,45/hour,23454
14,FloBartenders,447,5,5,,23454
15,3 In The Morning Creative,447,5,16,30/hour,23454
16,Kayla Elaine Calligraphy,447,5,37,,23454
17,Trilogy Productions,447,5,19,50/hour,23454
18,Logo Hammer,447,5,41,45/hour,23454
19,Derek Fullmer,447,5,42,50/hour,23454
20,"Spark Creative | Logo, Graphic, Website",447,5,1234,75/hour,23454
21,Nanasafo Art,447,5,,20/hour,23454
22,Karen B. Communications,447,5,,48/hour,23454
23,SMG - Sociallutions Media Group,447,4.5,23,125/hour,23454
24,Maxwell Designs |Logo and Website Design,447,5,139,36/hour,23454
25,"Savvy Graphics, Inc. & Photography by Kimberly",447,5,55,,23454
26,Scribble Studio LLC,447,4.5,6,,23454
27,Alex Hazen: Designers-At-Large,447,4.5,37,45/hour,23454
28,Findlay Customs,447,5,6,,23454
29,Nicole & Adam | Seventh Ave Creative,447,5,6,50/hour,23454
