,Service,Type,Rating,Hires,Price,Zip Code
0,Ctrell Designs,20,5,137,,07102
1,CinnaDesigns,20,5,118,249/logo,07102
2,Logozigner,20,5,37,199/logo,07102
3,Cosmo Creative | Logo & Website Design,20,5,241,300/logo,07102
4,"Spark Creative | Logo, Graphic, Website",20,5,1234,298/logo,07102
5,DJEI Graphics,20,5,75,100/logo,07102
6,Plus Art Graphics,20,5,37,600/logo,07102
7,GraphicStudio,20,5,20,169/logo,07102
8,DaChef Shadigidy,20,5,89,50/logo,07102
9,CGM DESIGNS,20,5,84,675/logo,07102
10,Derek Fullmer,20,5,42,200/logo,07102
11,PEG Creations | Logo & Graphic Design,20,5,34,140/logo,07102
12,Aaron Farrier | Visual Designer,20,5,22,299/logo,07102
13,3 In The Morning Creative,20,5,16,350/logo,07102
14,Creation Graphics 7,20,5,24,129/logo,07102
15,Transformed Design Inc. | Logo and Web Design,20,5,626,250/logo,07102
16,D. Oliver Design,20,5,,150/logo,07102
17,"RT Graphics | Logo, Graphics & Website",20,5,529,225/logo,07102
18,Hope Tako,20,5,,350/logo,07102
19,Design Beyond the Lines,20,5,37,200/logo,07102
20,"Blake Andujar Design | Logo, Graphic, Website",20,5,260,,07102
21,Inkable llc.,20,5,,689/logo,07102
22,Tobias Davis Design,20,5,,60/logo,07102
23,The Scarlet Creative,20,5,13,250/logo,07102
24,KGP Studios,20,5,26,150/logo,07102
25,Afo Design,20,5,,150/logo,07102
26,Mike Dro Design Co,20,5,,,07102
27,FlyersReadyFast,20,5,,45/logo,07102
28,Jjonesgraphics,20,5,15,250/logo,07102
29,Designed Images,20,5,12,150/logo,07102
