,Service,Type,Rating,Hires,Price,Zip Code
0,Custom Logo and Website Design,447,5,124,35/hour,62701
1,Julie Luksik Design,447,5,14,,62701
2,Ctrell Designs,447,5,148,50/hour,62701
3,Dusty Moonlight,447,5,10,,62701
4,Nerdy Birdy Notary,447,5,13,,62701
5,Marketing that Works! Designs that Impress!,447,5,129,50/hour,62701
6,CreativeDesigns,447,5,28,35/hour,62701
7,"RT Graphics | Logo, Graphics & Website",447,5,531,99/hour,62701
8,Radix Creative,447,5,2,100/hour,62701
9,Acton Circle,447,5,44,,62701
10,Plus Art Graphics,447,5,37,70/hour,62701
11,"Gineva DesignGroup, Inc.",447,5,16,45/hour,62701
12,D. Oliver Design,447,5,,45/hour,62701
13,FloBartenders,447,5,5,,62701
14,CGM DESIGNS,447,5,84,45/hour,62701
15,3 In The Morning Creative,447,5,16,30/hour,62701
16,Kayla Elaine Calligraphy,447,5,37,,62701
17,Findlay Customs,447,5,6,,62701
18,Trilogy Productions,447,5,19,50/hour,62701
19,Derek Fullmer,447,5,42,50/hour,62701
20,"Spark Creative | Logo, Graphic, Website",447,5,1234,75/hour,62701
21,Alex Hazen: Designers-At-Large,447,4.5,37,45/hour,62701
22,SMG - Sociallutions Media Group,447,4.5,23,125/hour,62701
23,Nanasafo Art,447,5,,20/hour,62701
24,Maxwell Designs |Logo and Website Design,447,5,139,36/hour,62701
25,"Savvy Graphics, Inc. & Photography by Kimberly",447,5,55,,62701
26,Scribble Studio LLC,447,4.5,6,,62701
27,Nicole & Adam | Seventh Ave Creative,447,5,6,50/hour,62701
28,Afo Design,447,5,2,50/hour,62701
29,"Letters By AIM in Aldie, Virginia",447,5,21,,62701
