,Service,Type,Rating,Hires,Price,Zip Code
0,Standard Mandarin,479,5,26,35/hour,11021
1,Larry Wynder,479,5,18,50/hour,11021
2,Ms. Feifei's Mandarin class,479,5,,60/hour,11021
3,Metropolitan Mandarin,479,5,,50/hour,11021
4,Mandarin Chinese Lessons,479,5,9,70/hour,11021
5,Lauren's Language Lessons,479,5,23,36/hour,11021
6,Ivy's Mandarin Chinese Lesson,479,5,2,,11021
7,LingualMuse,479,5,175,55/hour,11021
8,Chinese Lesson,479,5,2,39/hour,11021
9,Mandarin / Test Prep - Success Academy,479,4.5,48,40/hour,11021
10,Zephyr Tutoring,479,5,4,55/hour,11021
11,Tutoring & Test Prep | Education XYZ,479,5,90,70/hour,11021
12,Zhong Li,479,5,10,45/hour,11021
13,Two Times Tutoring,479,5,2,70/hour,11021
14,Language and Music House,479,4.5,17,54/hour,11021
15,"Miles Smart Tutoring, INC.",479,4.5,71,,11021
16,Yisi,479,5,,65/hour,11021
17,WizKid Tutoring: Math/Science/Computers/Test Prep,479,4.5,135,50/hour,11021
18,"Reliable Math Mandarin Tutor, Seattle",479,5,,39/hour,11021
19,"Carolina Language Solutions, LLC",479,5,25,50/hour,11021
20,The Chinese Sound,479,5,,,11021
21,Chinese Language and Literature,479,5,,55/hour,11021
22,Mandarin Tutor,479,5,,40/hour,11021
23,FrostForward Learning (Connor Frost),479,5,34,45/hour,11021
24,Anita Private Studio,479,5,2,35/hour,11021
25,Manhattan piano lessons,479,5,,80/hour,11021
26,Serena Deng,479,5,,80/hour,11021
27,Pinyi Tutoring,479,5,12,50/hour,11021
28,Melody Liu,479,5,,45/hour,11021
29,Lazarus D. Richardson,479,5,,25/hour,11021
