,Service,Type,Rating,Hires,Price,Zip Code
0,Window Genie of Santa Clara,195,5,46,139,95112
1,SV Power Washing,195,5,3,150,95112
2,CA Wash Pros,195,5,2,149,95112
3,BleuView Window Cleaning and Home Services,195,5,82,,95112
4,R&V Power Wash,195,5,,175,95112
5,Southwest Shine,195,5,48,175,95112
6,DART Window Cleaning,195,5,41,152,95112
7,HomeSmiles,195,5,19,195,95112
8,J.A.P w.c,195,5,2,150,95112
9,All Pro Property Maintenance,195,5,7,125,95112
10,"Mr. Squeegee Window & Solar Panel Cleaning, LLC",195,5,136,1,95112
11,Energy Green Clean,195,5,391,125,95112
12,Solar-Klean LLC,195,5,105,199,95112
13,The Cleaning Crew,195,4.5,457,150,95112
14,Superior pressure washing,195,4.5,6,150,95112
15,Power Washing Systems,195,5,8,145,95112
16,Commerical Cleaning Services,195,5,,140,95112
17,Premier Pressure Washing Services,195,5,,125,95112
18,ServiceMaster Janitorial Services,195,4,5,200,95112
19,SLON Power Washing,195,,,200,95112
20,Cabanascleaning,195,5,,,95112
21,Bright Clean Facility Services,195,5,4,,95112
22,Nine2 maintenance,195,4.5,6,100,95112
