,Service,Type,Rating,Hires,Price,Zip Code
0,Tarot Card Reader Angela Lucy,290,4.5,526,150/hour,10007
1,🔮 Psychic & Tarot 🔮 The Star Whisperer,290,5,68,44,10007
2,Psychic Readings By Amanda,290,4.5,87,80/hour,10007
3,Crystal Seed Tarot,290,5,27,30,10007
4,Alex-Angelo Tarot & Spiritual Consultation🔮✨,290,5,13,30,10007
5,🔮Psychic Sandy🔮 LOVE ❤️ SPECIALIST,290,5,294,35,10007
6,Psychic Medium Erica Clem,290,5,110,27,10007
7,Psychic Readings & Spiritual Therapy 🔮,290,5,11,100/hour,10007
8,A Way Home/Love and Light Hands on Healing,290,5,129,30,10007
9,Spiritual Psychic Trey Leon,290,5,25,30,10007
10,Jennifer Luciana,290,5,,,10007
11,Sync with Divinities,290,5,,25,10007
12,The Soul Coach,290,5,5,22,10007
13,"Lisa Sutton: counselor, consulting hypnotist",290,5,157,30,10007
14,The Chakra Oracle,290,5,15,26,10007
15,"Spiritual Web Communications, LLC",290,5,3,30,10007
16,"Pixye Dust, Reiki Master/Tarot Card Reader",290,5,27,33,10007
17,Soul Timeless Tarot,290,5,29,25,10007
18,A Fairy Good Life,290,5,164,40,10007
19,Tarot BAE,290,5,17,30,10007
20,Ms Angelique Luna Intuitive Psychic Coach,290,5,30,30,10007
21,Mackenzie Iglesias,290,5,5,33,10007
22,Spiritual Tarot Card Reader/Adviser,290,5,155,35,10007
23,peace by sakari (mobile masseuse),290,5,9,33,10007
24,Moonlight Readings,290,5,,30,10007
25,Readings by Rebecca,290,5,3,35,10007
26,Psychic Medium Christie Scorpiomoon Healing,290,5,153,25,10007
27,Natalia's Psychic Studio,290,5,6,35,10007
28,Psychic Connection Co,290,5,47,25,10007
29,"Transformation Time With Lilly, L.L.C.",290,5,139,75,10007
