,Service,Type,Rating,Hires,Price,Zip Code
0,AAA DJ services/Karaoke shows,23,5,21,189,89701
1,DJSteven.ROCKS,23,5,20,400,89701
2,Duse Beatz Productions,23,5,11,300,89701
3,MCC-Master Of Ceremonies & Celebrations,23,5,175,150,89701
4,DJ Melly Mel Productions,23,1,,75,89701
5,Scout Creative,23,5,,200,89701
6,Advantage DJ and Karaoke,23,5,,500,89701
