,Service,Type,Rating,Hires,Price,Zip Code
0,NTC Plastering,79,5,2,,02903
1,Nim Construction,79,5,2,400/service,02903
2,Ellisdrywall,79,4.5,10,,02903
3,JGC Carpentry,79,4,10,,02903
