,Service,Type,Rating,Hires,Price,Zip Code
0,Nest Design & Builders,64,5,2,,60176
1,McDonald Construction,64,4.5,87,,60176
2,Empire general Contracting,64,5,,,60176
3,"Chicago Flooring Installations, Inc.",64,5,145,,60176
4,Vintage Flooring Company,64,4.5,69,,60176
5,The Water Stoppers,64,5,4,,60176
6,Om Home Remodeling Company,64,5,212,,60176
7,Zamora Reno & Handyman Services,64,5,8,25/on-site,60176
8,Concretus Construction,64,5,5,,60176
9,IQ exteriors,64,4.5,31,,60176
10,Omny services,64,5,,,60176
11,Imperium Drywall and Painting Inc,64,3.5,23,,60176
12,Troy Construction & Painting LLC,64,5,,25/on-site,60176
