,Service,Type,Rating,Hires,Price,Zip Code
0,Vistas Cleaning Services INC,63,5,157,105,02201
1,Neighbor Multi Cleaning Services,63,5,33,,02201
2,Act One,63,5,18,,02201
3,SquareOneCleaning,63,5,39,,02201
4,Luciana cleaning services inc then,63,4.5,36,120,02201
5,Super Cleaning Service Ltd,63,4.5,34,,02201
6,Number one services,63,5,8,120,02201
7,Advanced Construction & Cleaning services,63,4.5,102,,02201
8,A&J Commercial Cleaning,63,4.5,16,,02201
9,Aurelove Cleaning Services,63,4.5,16,,02201
10,"Radiant Cleaning Services, Inc.",63,4.5,45,99,02201
11,Professional Cleaning Solutions,63,5,,,02201
12,Brazilians Commercial Cleaning,63,5,,,02201
13,Brookdale Cleaning Services LLC,63,5,,,02201
14,Florus Services Company,63,5,39,105,02201
15,Cleaningtreatservices,63,5,,110,02201
16,Leal Cleaning & Restoration Inc,63,4,5,,02201
17,Lucy cleaner,63,4.5,11,60,02201
18,WorkZone General Services Inc,63,5,9,110,02201
19,Boston Commercial Cleaners,63,5,37,60,02201
20,Family house cleaning,63,5,44,,02201
21,"Distinct Cleaning Services and Solutions, LLC",63,5,18,,02201
22,Sunshine Cleaning,63,5,61,105,02201
23,W&C General services,63,4.5,10,,02201
24,TMS Cleaning Services Inc.,63,4.5,151,300,02201
25,J&T Commercial Cleaning,63,5,,,02201
26,Spencer Cleaning Services LLC,63,5,,,02201
27,NESTM Facility Services,63,4.5,50,,02201
28,Plenus Cleaning Services,63,5,,110,02201
29,Consuelo’s house cleaning,63,5,9,,02201
