,Service,Type,Rating,Hires,Price,Zip Code
0,Grand General Services Corp,117,5,11,,03108
1,Sweet home cleaning,117,5,,70,03108
2,The Cleaners,117,4.5,11,120,03108
3,Nail’d it construction and painting,117,3.5,9,,03108
4,Cleaning by me,117,5,,,03108
