,Service,Type,Rating,Hires,Price,Zip Code
0,"Let's ""I Do"" This Weddings",376,5,178,750,75207
1,Andrea - Your Day-Of Coordinator,376,5,36,500,75207
2,Haring Cherished Events,376,5,16,750,75207
3,"CRD Events - Planning, Floral and Consulting",376,5,6,500,75207
4,Dream Day Details,376,5,23,650,75207
5,Leanne Rand Weddings + Events,376,5,8,800,75207
6,Agape Events LLC,376,5,15,,75207
7,Tammy Loving,376,5,7,400,75207
8,SoniStylez,376,5,,,75207
9,"""I Do"" Weddings and Events",376,5,,"1,500",75207
10,JUST4U Wedding Coordinating and More,376,5,2,800,75207
11,Exquisite Weddings & Eventz,376,5,4,600,75207
12,Beautiful Days With Brandi,376,4.5,32,"1,250",75207
13,Ceremonies By Kristi,376,5,19,200,75207
14,Carraway Creations LLC,376,5,3,,75207
15,A Special Day- Wedding Coordination,376,5,3,,75207
16,Designs By Mimi,376,5,53,600,75207
17,South Beach Beauty Bar,376,5,9,250,75207
18,A. Merisier Event Coordination & Design,376,5,7,"4,000",75207
19,Lydia’s Kreationz,376,5,8,550,75207
20,Lauren Rose Artistry,376,5,,,75207
21,B. Young,376,5,31,95,75207
22,"Maryland Notary & Consultants, LLC",376,5,5,300,75207
23,ChicCreativeConcepts by Tish,376,5,,,75207
24,Simply Elegant Event Decor & Planner,376,,,900,75207
25,PHIN Events + Catering,376,,,"2,010",75207
26,Zeina.g.,376,5,3,120,75207
27,"Hopson’s Event and Wedding Connection, LLC",376,5,,850,75207
28,POSH EVENTS,376,,,,75207
29,Actualité Event & Design,376,5,20,,75207
