,Service,Type,Rating,Hires,Price,Zip Code
0,SHEHU ELECTRICAL CONSTRUCTION,58,5,41,,19850
1,Spark electric,58,5,,300/on-site,19850
2,AtoZ Family Business,58,4.5,201,185/consult,19850
3,ARC20 ELECTRIC LLC,58,5,3,,19850
4,A. S. Fitzwater & Son Electrical Services LLC,58,4,5,"1,500/consult",19850
5,Fuller Electric,58,5,8,75/on-site,19850
6,Brad Lozinak,58,5,92,,19850
7,Ponce De Leon,58,4,2,90/service,19850
