,Service,Type,Rating,Hires,Price,Zip Code
0,Smooth Running LLC,190,5,256,1/service,07102
1,Spence Plumbing Repair,190,4.5,67,,07102
2,Stanley the Plumber,190,5,282,,07102
3,Victor Plumbing & heating,190,5,11,,07102
4,B&L Mechanical LLC,190,5,51,,07102
5,Elite Clogbusters LLC,190,5,,50/service,07102
6,WS mechanical,190,5,,,07102
7,Drains R Us,190,5,7,75/service,07102
8,DoubleR Plumbing,190,5,16,,07102
9,Knockout Plumbing & Drains,190,5,25,,07102
10,Handy go net,190,5,3,200/on-site,07102
11,Air man heating & cooling,190,4.5,64,,07102
12,Lucky 33,190,5,,,07102
13,Kevin Nagapen,190,5,,,07102
14,Airlife hvac,190,5,,,07102
15,Avelino Diesel,190,4.5,9,120-$441,07102
16,Nick the Handyman,190,,,,07102
17,Nicks Handyman Service LLC,190,4.5,106,150-$500,07102
