,Service,Type,Rating,Hires,Price,Zip Code
0,Tax Genius,22,5,114,249,30303
1,"Mosaic Consulting & Tax, PC",22,5,134,250,30303
2,Who's Your Tax Man? LLC,22,4.5,211,225,30303
3,"Steve Shapiro, EA",22,4.5,56,179,30303
4,ND Accounting and Tax Services LLC,22,5,13,200,30303
5,Michael Verderosa CPA P.C.,22,5,33,200,30303
6,KW Financial Services LLC,22,5,33,295,30303
7,Tax Max,22,5,14,160,30303
8,Elevated Bookkeeping - Remote Tax and Bookkeeping,22,5,2,169,30303
9,"Benedict George, LL.B, CPA",22,5,18,125,30303
10,Synde Murray,22,5,,175,30303
11,DH Financial,22,5,8,150,30303
12,Nexus Square,22,5,24,225,30303
13,Thomas Hawbaker CPA PLLC,22,5,3,,30303
14,Bourque CPAs + Advisors,22,5,2,400,30303
15,Hunter Tax and Bookkeeping,22,5,4,100,30303
16,"Sabu Syriac CPA,MBA",22,5,85,350,30303
17,Daleyn Accountancy,22,5,45,370,30303
18,GALACEY ACCOUNTING & BOOKKEEPING,22,5,30,185,30303
19,Ambassadors Financial Services,22,5,2,125,30303
20,"Sunrise Tax and Accounting, LLC",22,5,106,150,30303
21,Top's Noble Tax Services,22,4.5,46,199,30303
22,MMA CPA,22,4.5,47,175,30303
23,"Robin L Jordan, CPA, LLC",22,4.5,7,,30303
24,"Michael A. Brunson, CFO",22,5,,175,30303
25,Purpose & Passion Tax Company,22,5,2,300,30303
26,Dyrect Professional Services LLC,22,5,7,225,30303
27,Chatman Tax and Accounting LLC.,22,5,51,160,30303
28,Hayes Accounting Solutions,22,5,38,400,30303
29,Tax and Accounting Services Co.,22,5,24,299,30303
