,Service,Type,Rating,Hires,Price,Zip Code
0,"Mosaic Consulting & Tax, PC",327,5,136,250,58102
1,Tax Help of Carrollton,327,5,66,175,58102
2,"Steve Shapiro, EA",327,4.5,57,179,58102
3,"Financial Solutions, Inc.",327,5,67,150,58102
4,T & Y CPA Services,327,5,2,,58102
5,Perkins Total Tax & Accounting Solutions,327,5,168,200,58102
6,Shaw Tax Service,327,5,114,165,58102
7,HYGPJ Financials,327,5,75,225,58102
8,Who's Your Tax Man? LLC,327,4.5,211,225,58102
9,Yellow Rose Tax/Business Services,327,5,8,,58102
10,"Benedict George, LL.B, CPA",327,5,18,125,58102
11,Tax Genius,327,5,117,249,58102
12,Tax Geaks,327,5,53,,58102
13,Quality Tax Service,327,5,46,175,58102
14,JCC & Associates LLC,327,5,27,200,58102
15,Sage Systems Accounting Services,327,5,2,140,58102
16,"Robin L Jordan, CPA, LLC",327,4.5,7,,58102
17,Number Sense Accounting & Bookkeeping Services,327,5,12,150,58102
18,"CM Business Solutions, LLC",327,5,36,130,58102
19,"Kenneth P. Rapoport CPA, Ltd.",327,4.5,7,300,58102
20,Top's Noble Tax Services,327,4.5,46,199,58102
21,Swarbrick Tax Services,327,5,31,275,58102
22,Michael Verderosa CPA P.C.,327,5,44,200,58102
23,Advantage Business Resources,327,5,9,250,58102
24,DH Financial,327,5,12,150,58102
25,Thomas Hawbaker CPA PLLC,327,5,3,,58102
26,KMT Accounting & Tax Services LLC,327,5,41,180,58102
27,"IRS Tax Solutions (Austin, TX)",327,5,29,,58102
28,GARIN A TASSAINER CPA,327,5,77,200,58102
29,"Tax And Business Solutions MBA,EA",327,5,157,140,58102
