,Service,Type,Rating,Hires,Price,Zip Code
0,Panther Security and Investigations,345,5,,,84111
1,F3 Intelligence Corp,345,5,70,250/hour,84111
2,🏆 Detective Chris | Solved It Investigations,345,5,282,250/hour,84111
3,Toltec Investigations,345,5,103,150/hour,84111
4,Online Dating Investigation * Identity * Catfish *,345,5,24,200/hour,84111
5,Redbeard Intelligence & Investigation,345,5,8,250/hour,84111
6,ACOP(Investigations/Security),345,4.5,85,80/hour,84111
7,Certified Security and Investigations,345,5,19,140/hour,84111
8,CX5 Industries,345,5,,,84111
9,TRACCO Consultancy and Investigations,345,5,,90/hour,84111
10,SERAPH Inc.,345,4,201,75/hour,84111
11,Alliance Investigation,345,3.5,9,,84111
12,Cal State Recovery,345,4,91,65/hour,84111
13,Wessel Forensic Accounting,345,,2,125/hour,84111
14,Green Knight Digital Investigations LLC,345,5,,100/hour,84111
15,BMC ENTERPRISE,345,5,,90/hour,84111
16,Valentis,345,,,,84111
