,Service,Type,Rating,Hires,Price,Zip Code
0,Tax Genius,22,5,114,249,36104
1,"Mosaic Consulting & Tax, PC",22,5,134,250,36104
2,Who's Your Tax Man? LLC,22,4.5,211,225,36104
3,"Steve Shapiro, EA",22,4.5,56,179,36104
4,ND Accounting and Tax Services LLC,22,5,13,200,36104
5,Michael Verderosa CPA P.C.,22,5,33,200,36104
6,KW Financial Services LLC,22,5,33,295,36104
7,Tax Max,22,5,14,160,36104
8,Elevated Bookkeeping - Remote Tax and Bookkeeping,22,5,2,169,36104
9,Synde Murray,22,5,,175,36104
10,DH Financial,22,5,8,150,36104
11,Nexus Square,22,5,24,225,36104
12,Thomas Hawbaker CPA PLLC,22,5,3,,36104
13,Bourque CPAs + Advisors,22,5,2,400,36104
14,Hunter Tax and Bookkeeping,22,5,4,100,36104
15,"Sabu Syriac CPA,MBA",22,5,85,350,36104
16,Daleyn Accountancy,22,5,45,370,36104
17,GALACEY ACCOUNTING & BOOKKEEPING,22,5,30,185,36104
18,Ambassadors Financial Services,22,5,2,125,36104
19,"Sunrise Tax and Accounting, LLC",22,5,106,150,36104
20,Top's Noble Tax Services,22,4.5,46,199,36104
21,"Robin L Jordan, CPA, LLC",22,4.5,7,,36104
22,"Michael A. Brunson, CFO",22,5,,175,36104
23,Dyrect Professional Services LLC,22,5,7,225,36104
24,Hayes Accounting Solutions,22,5,38,400,36104
25,Tax and Accounting Services Co.,22,5,24,299,36104
26,K.A.A. Data Accounting and Tax Services,22,5,,129,36104
27,Larry the Tax Man,22,4.5,155,500,36104
28,Williams Business Solutions,22,5,71,225,36104
29,Purpose & Passion Tax Company,22,5,2,300,36104
