,Service,Type,Rating,Hires,Price,Zip Code
0,KPG Home Repair & Installations,219,5,218,80/consult,92101
1,EZ Plumbing Pipes & Drains,219,5,24,,92101
2,Solid plumbing & drains inc,219,5,39,,92101
3,ROCKY HANDYMAN SERVICES,219,5,11,150/consult,92101
4,Rooter Rooter Drains and Plumbing,219,5,3,,92101
5,Happy Plumbing,219,5,16,,92101
6,Mello Plumbing,219,5,,75/consult,92101
