,Service,Type,Rating,Hires,Price,Zip Code
0,Window Genie of Lexington,127,5,10,125,40507
1,ThoroughWash Pressure & Soft Washing,127,5,4,85,40507
2,Scott's,127,5,8,35,40507
3,HomeCraft Gutter Protection (LOU),127,3.5,2,,40507
4,Phillips pressure washing,127,5,,,40507
5,Galguera Maintenance & Landscaping,127,1,,,40507
