,Service,Type,Rating,Hires,Price,Zip Code
0,"ST. JOHN MOVING, DELIVERY AND JUNK REMOVAL",163,4.5,126,100/hour,06604
1,JUST4MOVE NYC,163,4.5,192,135/hour,06604
2,Wizzard movers LLC,163,4.5,116,150/hour,06604
3,M&M Removal and Moving Services,163,5,30,135/hour,06604
4,Astra Moving,163,4.5,50,130/hour,06604
5,The Right Choice Pros,163,4.5,127,160/hour,06604
6,Quick & Ready Services,163,4.5,74,135/hour,06604
7,We Move Stuff!,163,5,56,129/hour,06604
8,Abode & Beyond Moving,163,5,166,149/hour,06604
9,Flash & Dash Moving & Storage,163,4,29,140/hour,06604
10,J&M Junk Removal & Cleaning,163,5,12,85/hour,06604
11,Fair Price Movers,163,4.5,743,120/hour,06604
12,KNL CONSTRUCTOR LLC,163,5,2,100/hour,06604
13,Cnltransportation,163,5,,,06604
14,247 Moving & Freight Inc.,163,5,13,,06604
15,Lg & AZ Trucking LLC,163,5,8,105/hour,06604
16,Paula's Movers,163,5,20,,06604
17,Moving Solutions NY,163,4,13,,06604
18,MAMA MOVERS,163,5,,,06604
19,B&B Moving and Storage LLC,163,,,,06604
20,Magic Billiards & Games,163,5,179,,06604
21,4 The Love Of Moving,163,5,,,06604
22,Silver back Horizon LLC,163,5,12,105/hour,06604
23,Game Room Inc.,163,4.5,15,,06604
24,Movers Near Me,163,5,31,,06604
25,Available Movers & Storage,163,4.5,3,175/hour,06604
