,Service,Type,Rating,Hires,Price,Zip Code
0,"Katie Beth Nutrition, Registered Dietitian",12,5,67,495,03108
1,Cassi Nunes,12,5,164,249,03108
2,Beau Gardner,12,5,142,100,03108
3,Nolan King's Nutrition and Training,12,5,744,199,03108
4,Weightloss For Busy Proffessionals,12,5,,,03108
5,HypertroFit LLC,12,5,185,170,03108
6,The Fitness Rebellion | Nutrition & Health Coach,12,5,4,57,03108
7,Christine Semple Wellness,12,5,14,125,03108
8,Thibert Fitness and Nutrition Coaching,12,5,103,99,03108
9,Dearing_Fitness,12,5,,,03108
10,Miller Fitness LLC,12,5,47,35,03108
11,Elevated Being by Jordan Harold,12,5,3,75,03108
12,Krew Wellness,12,5,15,80,03108
13,Fitbasics by Ana,12,5,19,125,03108
14,Sandler Strength and Fitness,12,5,16,100,03108
15,We Help You Be YOUR BEST @MAD Fitness,12,5,2,99,03108
16,Nourishing Health 'n' Wellness LLC,12,5,2,100,03108
17,"I.M.D. Fitness, LLC( Impact.Momentum.Destiny )",12,5,24,300,03108
18,BodyWorks byAnn,12,5,12,200,03108
19,Mission Nutrition Therapy by Laila,12,5,11,125,03108
20,Hit Your Goal GUARANTEED w/ Coach P (Remote),12,4.5,121,,03108
21,Strong Pure & Simple,12,5,49,99,03108
22,Dr. Terri Widdick ⭐️,12,5,30,,03108
23,Ultravitality,12,5,39,60,03108
24,Flexible Living Nutrition and Yoga,12,5,9,100,03108
25,Maxximum Performance,12,5,17,100,03108
26,Sebsbest LLC.,12,5,3,40,03108
27,TMaura,12,5,,85,03108
28,Body Evolution 🍃 💪🏼,12,5,212,170,03108
29,Nutritional Therapist & Healthy Chef,12,4.5,38,79,03108
