,Service,Type,Rating,Hires,Price,Zip Code
0,Mr. Electric of Charleston,58,5,4,,25301
1,Get-R-Done Home Service’s,58,4,50,75/on-site,25301
2,C and D Electrical,58,5,2,50/on-site,25301
3,Emmett Busse,58,5,,,25301
