,Service,Type,Rating,Hires,Price,Zip Code
0,Tax Genius,22,5,114,249,48933
1,"Mosaic Consulting & Tax, PC",22,5,134,250,48933
2,Who's Your Tax Man? LLC,22,4.5,211,225,48933
3,"Steve Shapiro, EA",22,4.5,56,179,48933
4,ND Accounting and Tax Services LLC,22,5,13,200,48933
5,Michael Verderosa CPA P.C.,22,5,33,200,48933
6,KW Financial Services LLC,22,5,33,295,48933
7,Tip Tax Solutions,22,4.5,32,142,48933
8,Tax Max,22,5,14,160,48933
9,"Benedict George, LL.B, CPA",22,5,18,125,48933
10,Elevated Bookkeeping - Remote Tax and Bookkeeping,22,5,2,169,48933
11,Synde Murray,22,5,,175,48933
12,DH Financial,22,5,8,150,48933
13,Nexus Square,22,5,24,225,48933
14,Thomas Hawbaker CPA PLLC,22,5,3,,48933
15,Bourque CPAs + Advisors,22,5,2,400,48933
16,Hunter Tax and Bookkeeping,22,5,4,100,48933
17,"Sabu Syriac CPA,MBA",22,5,85,350,48933
18,Daleyn Accountancy,22,5,45,370,48933
19,GALACEY ACCOUNTING & BOOKKEEPING,22,5,30,185,48933
20,Ambassadors Financial Services,22,5,2,125,48933
21,"Sunrise Tax and Accounting, LLC",22,5,106,150,48933
22,Top's Noble Tax Services,22,4.5,46,199,48933
23,Dyrect Professional Services LLC,22,5,7,225,48933
24,TD SMITH TAX LLC,22,4.5,18,150,48933
25,Hayes Accounting Solutions,22,5,38,400,48933
26,"Robin L Jordan, CPA, LLC",22,4.5,7,,48933
27,K.A.A. Data Accounting and Tax Services,22,5,,129,48933
28,"Michael A. Brunson, CFO",22,5,,175,48933
29,Tax and Accounting Services Co.,22,5,24,299,48933
