,Service,Type,Rating,Hires,Price,Zip Code
0,LoHud Comedy,383,5,155,600/hour,06604
1,John McClellan,383,5,15,425/hour,06604
2,Amazing Ivan: Guinness World Record Holder,383,5,15,350/hour,06604
3,Kristoff the Magician NYC,383,5,6,"2,000/hour",06604
4,Phil Selman Roastmaster Stand-Up Comedian,383,5,,600/hour,06604
5,John Wendel,383,5,74,600/hour,06604
6,Sandy Hackett Comedy - Philadelphia,383,5,2,,06604
