,Service,Type,Rating,Hires,Price,Zip Code
0,Canales painting,72,5,,,40507
1,Window Genie of Lexington,72,5,10,,40507
2,Aaron's Acid Stain & Painting,72,5,34,,40507
3,Horseshoe Pressure Washing,72,5,,,40507
4,Inman Pro Wash,72,,2,,40507
