,Service,Type,Rating,Hires,Price,Zip Code
0,Dj StormTrooper 421,23,5,94,200,27601
1,DJ Shookie Sounds & Entertainment,23,5,16,75,27601
2,Taurus DJs,23,5,125,1,27601
3,DJ - G.,23,5,10,75,27601
4,Joey's DJ Service,23,5,6,200,27601
5,The Real DJ B,23,5,23,,27601
6,BenV Sound Services,23,5,9,225,27601
7,Rhodey Entertainment,23,5,,,27601
8,DJ KASH,23,5,,400,27601
9,Glory Productions d/b/a Music Unlimited,23,4.5,3,250,27601
10,DJ WILDOUT!!,23,5,,,27601
11,DJ Mike's Entertainment,23,5,35,,27601
12,DJ Tommy G,23,5,52,300,27601
13,Gerard Woody LLC,23,5,,,27601
14,DJ rs,23,5,,170,27601
15,DMacs DJ Services,23,5,3,300,27601
16,Dj Pdogg,23,5,35,300,27601
17,Sands Mobile Entertainment,23,5,24,150,27601
18,"B Jam's Entertainment, LLC",23,5,29,350,27601
