,Service,Type,Rating,Hires,Price,Zip Code
0,Live Green,100,4.5,1253,,75207
1,Omniclean,100,5,211,,75207
2,MM Professional Cleaning Services,100,5,92,,75207
3,Care Bear Cleaning,100,5,6,,75207
4,Liv’s Cleaning Company,100,4.5,63,,75207
5,AF Cleaning Service,100,4.5,12,,75207
6,Nico's Carpet cleaning,100,4.5,179,,75207
7,Clean Lifestyle Janitorial Services,100,5,20,,75207
8,L & A Enterprises,100,,,34/sq,75207
9,Ameritex Floor Restorations LLC,100,5,29,,75207
10,Reliable Floor Service,100,5,2,1/sq,75207
