,Service,Type,Rating,Hires,Price,Zip Code
0,Jimmie Stephens,280,5,106,90,36104
1,Don Foor,280,5,239,100,36104
2,Monib Thomas,280,5,14,,36104
3,Coaching to Sea,280,5,3,85,36104
4,Harrison Pastoral Services,280,5,6,,36104
5,Jeffrey Batton,280,5,24,125,36104
6,Healthy Expressions,280,5,16,150,36104
7,Abundant Solutions Counseling L.L.C,280,5,,120,36104
8,"SUNRISE Coaching by Sol Larrea, Counselor & Coach",280,5,10,150,36104
9,Clayton Coaching,280,5,,98,36104
10,148 Counseling - 148 Wellness,280,5,,90,36104
11,"XYZ Life Coach, Board-Cert. & Masters Dgr. / WA-DC",280,5,16,85,36104
12,Gladiator Coaching,280,5,5,150,36104
13,The Counseling Center,280,4.5,7,135,36104
14,Sarah The Sex Coach,280,5,,185,36104
15,Scott Golden,280,5,163,75,36104
16,"Daniel Gopin, LPC",280,5,100,110,36104
17,Fr. Alan Akridge+,280,5,,75,36104
18,Tozzi Yoga & Yoga Therapy,280,5,,100,36104
19,Men's Coach | Mindful Millennial Coaching,280,5,,80,36104
20,Relationship Rehab Coach,280,5,,,36104
21,Merkaba Health and Wellness PMA,280,5,,60,36104
22,Columbia Therapy Online,280,5,,135,36104
23,Monica Ahn - New Life Coaching,280,5,10,150,36104
24,completeyoucoaching,280,5,3,125,36104
25,Texas Pastoral Care and Coaching,280,5,,,36104
26,Be Seen in the Light Ministry,280,5,,,36104
27,Lisa Moore-Kerigan,280,5,2,80,36104
28,Rabbi Gloria MILNER,280,5,,150,36104
29,Sacred Dawn Beginnings,280,5,12,155,36104
