,Service,Type,Rating,Hires,Price,Zip Code
0,Manny’s flooring,54,5,33,,90013
1,Pet Odor Removal Service,54,5,4,"250-$1,300",90013
2,Corale Painting / Handy Work,54,5,78,600,90013
3,ProStar Flooring,54,5,2,150-$300,90013
