,Service,Type,Rating,Hires,Price,Zip Code
0,"Mountain Massage, A touching Experience",273,4.5,15,,12207
1,Healing Intentions,273,5,123,75/session,12207
2,Gaia Healing Reiki,273,5,19,55/session,12207
3,Sara B Wellness | Energy Healer,273,5,4,97/session,12207
4,Golden Lotus Spiritual Healing,273,4.5,167,129/session,12207
5,The Mobile Masseur,273,5,98,70/session,12207
6,"Natalie Nath, CIMP, CMRM",273,5,23,80/session,12207
7,Find Your Voice Life Coaching & Energy Healing,273,5,,88/session,12207
8,SoulHealingbyRay,273,5,,111/session,12207
9,Lisa Smiley Soul Services,273,5,3,100/session,12207
10,"XYZ Life Coach, Board-Cert. & Masters Dgr. / BT-MA",273,,,65/session,12207
11,Better Life Hypnosis,273,5,,160/session,12207
12,Alta Vista Energy Center,273,,,100/session,12207
13,Balanced Health Coaching and Massage,273,5,3,,12207
