,Service,Type,Rating,Hires,Price,Zip Code
0,Shine Cleaning Services,62,5,105,150,95112
1,Vr green clean,62,5,14,139,95112
2,California Cleaning and Carpet Care,62,5,56,,95112
3,Janitorial Services By Isabel,62,4.5,3,90,95112
4,ServiceMaster Janitorial Services,62,4,5,500,95112
5,MJ Commercial Services,62,5,,,95112
