,Service,Type,Rating,Hires,Price,Zip Code
0,FixTman LLC (DC Top Pro),239,5,2103,89,20001
1,TVMounter,239,5,159,100,20001
2,TV Mounting Pro's,239,5,106,100,20001
3,"Xigman (TV Mounting, Handyman, Assembly) DC, MD",239,4.5,718,129,20001
4,Kevin A,239,5,15,99,20001
5,"peq TV mounting(Fitness assembly, Handyman,etc)",239,5,8,135,20001
6,Just The Man,239,5,7,125,20001
7,AIVI Global Inc,239,4,13,125,20001
8,APS,239,5,13,150,20001
9,Golden Hand,239,4.5,8,79,20001
10,Professional Tv mounting & More.,239,5,,,20001
11,Gww,239,4.5,5,120,20001
12,"Poseidon Systems, Inc.",239,5,115,125,20001
13,Cmb Services,239,5,,150,20001
14,Tech Elite Services LLC,239,5,3,100,20001
15,True Home Renovation,239,4,50,50,20001
16,Helper John,239,4,,80,20001
17,DMV Task Masterz™️,239,5,8,125,20001
18,NextDayTVinstall.com,239,4.5,527,139,20001
