,Service,Type,Rating,Hires,Price,Zip Code
0,Gonzalo (Gonzo),489,5,269,75/lesson,20001
1,Art of Movement,489,5,2,85/session,20001
2,All About Dancing,489,5,71,95/session,20001
3,Ferocity Dance Company,489,5,4,60/session,20001
4,"ART OF BALLROOM DANCE for Fun, Fitness and Romance",489,5,18,85/session,20001
5,Belly Dance with Leilah Moon,489,5,8,60/lesson,20001
6,Jessica Lyn,489,5,5,80/session,20001
7,Judicita Condezo - Ritmo DMV,489,4.5,5,,20001
8,Heather Rianne,489,5,8,150/session,20001
9,The Wedding Dance Specialists,489,5,,,20001
