,Service,Type,Rating,Hires,Price,Zip Code
0,The Event Troupe,376,4.5,36,650,80202
1,Exquisite Events & Productions,376,5,4,,80202
2,Radix Creative,376,5,2,,80202
3,Events by Britainy (Colorado),376,5,33,600,80202
4,The Garden Path Co,376,5,86,600,80202
5,Simply Elegant Events,376,5,,"1,000",80202
6,"Soirée Event Designs, LLC",376,5,16,,80202
7,Exquisite Weddings & Eventz,376,5,4,600,80202
8,Beautiful Days With Brandi,376,4.5,32,"1,250",80202
9,Ceremonies By Kristi,376,5,19,200,80202
10,Carraway Creations LLC,376,5,3,,80202
11,Designs By Mimi,376,5,53,600,80202
12,This is it Events!,376,5,2,800,80202
13,A. Merisier Event Coordination & Design,376,5,7,"4,000",80202
14,Fabulous Functions by Carla,376,5,51,,80202
15,"TJ Weddings, Events & Design",376,5,,,80202
16,Lydia’s Kreationz,376,5,8,550,80202
17,"Maryland Notary & Consultants, LLC",376,5,5,300,80202
18,ChicCreativeConcepts by Tish,376,5,,,80202
19,Simply Elegant Event Decor & Planner,376,,,900,80202
20,Jessalon Hair and Makeup Designs,376,5,23,70,80202
21,PHIN Events + Catering,376,,,"2,010",80202
22,Mary's Magical Moments,376,4.5,34,,80202
23,Kayla’s Hair Co,376,5,,250,80202
24,"Hopson’s Event and Wedding Connection, LLC",376,5,,850,80202
25,POSH EVENTS,376,,,,80202
26,Actualité Event & Design,376,5,20,,80202
27,Sweet As Lace Weddings & Events,376,5,2,,80202
28,Fantaisie Events & Design,376,5,,"1,500",80202
29,Everlasting Weddings By Grace,376,5,5,"1,000",80202
