,Service,Type,Rating,Hires,Price,Zip Code
0,Supreme Makeup & Hair Designs,478,5,253,95/hour,65101
1,Faces by Emmy,478,5,151,80/hour,65101
2,Bijin skincare studio,478,5,4,95/hour,65101
3,JL Beauty,478,5,10,75/hour,65101
4,MaireMakeup,478,5,13,76/hour,65101
5,Glam x Glow beauty,478,5,51,100/hour,65101
6,JussSavvy Beauty,478,4.5,24,,65101
7,ANIE MAKEUP,478,5,38,150/hour,65101
8,Makeup Design By Brittany Tuleja,478,5,2,200/hour,65101
9,Makeup by Ivelina,478,5,115,80/hour,65101
10,Pluïs Belle,478,5,31,60/hour,65101
11,Heart & Soul Artistry,478,5,22,75/hour,65101
12,Artistry Crowning Beauty * Artistry & Aesthetics,478,5,33,80/hour,65101
13,Beauty by Essence,478,5,12,50/hour,65101
14,Bri Soffa Makeup Artistry,478,5,422,125/hour,65101
15,Inspire beauty studio LV,478,5,29,90/hour,65101
16,Hello Beautiful You,478,5,20,50/hour,65101
17,The Makeup Doctor @themakeupdoc,478,5,42,100/hour,65101
18,Desireé Thomas,478,5,15,75/hour,65101
19,BeautyMarkArtistry,478,5,18,150/hour,65101
20,Ovation Beauty LLC,478,5,15,75/hour,65101
21,Lesley loves Lipstick,478,5,55,60/hour,65101
22,Krissy Faces,478,5,23,25/hour,65101
23,Almaz Does Beauty,478,5,14,,65101
24,Lipstick + Lashes by Monika,478,5,,,65101
25,A.M.P. Bridal and Event Hair & Makeup Artistry,478,5,18,85/hour,65101
26,Keri x Beauty,478,5,8,75/hour,65101
27,KISS Of Color Artistry,478,5,3,45/hour,65101
28,The Lipstick Boss,478,5,12,100/hour,65101
29,NK Makeup,478,5,104,100/hour,65101
