,Service,Type,Rating,Hires,Price,Zip Code
0,Susan Ward,30,5,86,40,23454
1,Tim Chernikoff Jazz,30,5,8,50,23454
2,Beckle Music Studio,30,5,199,20,23454
3,Rock with Roxanne,30,5,3,50,23454
4,Experienced Piano Instructor,30,5,66,30,23454
5,Tim Lyddon piano,30,5,26,35,23454
6,Hudson Maness,30,5,5,15,23454
7,Akily Music,30,5,79,25,23454
8,David Chang Music,30,5,91,70,23454
9,"Dr. Francis Hon, DMA | New York",30,5,177,70,23454
10,Piano Lessons with Dan,30,5,21,46,23454
11,Laura's Piano Lessons of Denver,30,5,10,35,23454
12,Mrs. K's Music Lesson Factory,30,5,,35,23454
13,Dr. Pei-Hsin Kao - Remote Piano/Bellevue WA,30,5,4,50,23454
14,Justin Browns Music,30,5,,28,23454
15,Elizabeth Boone,30,5,5,35,23454
16,Southern Music Academy,30,5,19,36,23454
17,Music on the Piano,30,5,,30,23454
18,Julie Lee Piano,30,5,14,50,23454
19,Beginning Piano Studio,30,4.5,42,34,23454
20,Kevin Peter Jones - Drums & Piano,30,5,30,38,23454
21,Jae Han (A4 Music Center),30,5,13,45,23454
22,Music Teacher – Jonah Lazarus,30,5,2,30,23454
23,Mr. K's In Home Music Lessons,30,5,11,32,23454
24,The Lively Arts,30,5,26,35,23454
25,Dr. Stephanie's Voice & Piano Studio,30,5,144,60,23454
26,The Piano Studio of Emily Murphy,30,5,7,30,23454
27,Francesco’s Piano Tuning & Music School,30,5,78,35,23454
28,Boop Sha-Bop! Piano Studio,30,5,,35,23454
29,Piano and cello lessons with Christi,30,5,26,25,23454
